ReviewID,Date,ReviewerID,ListingID
46485178,9/11/2015,346281,3821663
47173707,9/16/2015,27180360,3821663
47377148,9/18/2015,41100541,3821663
48023112,9/22/2015,18101884,3821663
48136401,9/23/2015,20553514,3821663
48188024,9/24/2015,28218888,3821663
48540683,9/27/2015,21751512,3821663
48765011,9/28/2015,43415614,3821663
49233355,10/2/2015,25639967,3821663
49652902,10/5/2015,33861657,3821663
50993741,10/16/2015,795353,3821663
51544173,10/21/2015,43816759,3821663
51798772,10/24/2015,20446123,3821663
52091327,10/26/2015,24915109,3821663
52272573,10/27/2015,778456,3821663
52697759,11/1/2015,35654662,3821663
53255052,11/7/2015,45111314,3821663
53577674,11/9/2015,40497712,3821663
53972414,11/15/2015,44918127,3821663
54726248,11/23/2015,31422422,3821663
54852905,11/25/2015,9209980,3821663
17422187,8/11/2014,9930163,3821822
17543353,8/13/2014,17686364,3821822
17599750,8/14/2014,19583194,3821822
17895366,8/18/2014,1695486,3821822
18145859,8/22/2014,18933251,3821822
18353137,8/25/2014,19699539,3821822
19086061,9/6/2014,19605834,3821822
19617437,9/15/2014,16464121,3821822
19737340,9/17/2014,19389016,3821822
19880290,9/20/2014,16431232,3821822
20031015,9/22/2014,16085801,3821822
20506812,9/30/2014,19689519,3821822
20793357,10/5/2014,5369465,3821822
20975117,10/8/2014,14732746,3821822
21442392,10/17/2014,5153603,3821822
21900770,10/26/2014,4256151,3821822
22532188,11/9/2014,11077581,3821822
22807603,11/15/2014,8288991,3821822
23159913,11/24/2014,4447770,3821822
23371459,11/30/2014,1518798,3821822
23529568,12/3/2014,140410,3821822
24231577,12/23/2014,2054154,3821822
25247244,1/10/2015,16973325,3821822
25482630,1/17/2015,4016681,3821822
25775895,1/25/2015,1394532,3821822
26009724,2/1/2015,25826591,3821822
26532335,2/15/2015,7151695,3821822
27090155,2/25/2015,25130273,3821822
27651543,3/9/2015,2054154,3821822
27959578,3/15/2015,5821296,3821822
28331158,3/22/2015,27187588,3821822
28559399,3/26/2015,26602945,3821822
28886867,3/31/2015,27215036,3821822
30096180,4/17/2015,11280134,3821822
31659146,5/8/2015,31092156,3821822
32204112,5/15/2015,31092156,3821822
32908008,5/23/2015,8667149,3821822
33278943,5/26/2015,15609687,3821822
33806806,6/1/2015,1399690,3821822
34537539,6/9/2015,28722441,3821822
34797015,6/12/2015,2160353,3821822
35330624,6/17/2015,33608428,3821822
35659021,6/21/2015,4134720,3821822
36272177,6/27/2015,5600199,3821822
36594345,6/29/2015,24425507,3821822
36774499,7/1/2015,8074219,3821822
37015954,7/3/2015,802400,3821822
37157185,7/5/2015,32232963,3821822
37569674,7/8/2015,16964424,3821822
37856907,7/11/2015,10917657,3821822
38290151,7/14/2015,35110263,3821822
38697634,7/18/2015,24163579,3821822
39024060,7/20/2015,10588911,3821822
39292737,7/22/2015,34523503,3821822
39934617,7/27/2015,34134212,3821822
40719413,8/2/2015,30553408,3821822
41305832,8/7/2015,24156480,3821822
41963026,8/10/2015,10068601,3821822
42532649,8/14/2015,34916442,3821822
45773582,9/6/2015,13034206,3821822
46925980,9/14/2015,23755955,3821822
47195113,9/16/2015,17481536,3821822
48546127,9/27/2015,7246816,3821822
49057047,9/30/2015,2205934,3821822
49487612,10/4/2015,30293293,3821822
49960134,10/7/2015,20027008,3821822
50291940,10/11/2015,10699708,3821822
50793757,10/14/2015,3903741,3821822
51447610,10/20/2015,42943872,3821822
51866481,10/24/2015,33132879,3821822
53060381,11/4/2015,1125430,3821822
54028085,11/15/2015,18938196,3821822
54987590,11/27/2015,45485350,3821822
55450679,12/1/2015,6842575,3821822
55666084,12/4/2015,746146,3821822
55839842,12/6/2015,49664261,3821822
56601519,12/15/2015,19877518,3821822
57171896,12/22/2015,36278563,3821822
17603861,8/14/2014,11185296,3835995
17666517,8/15/2014,19865678,3835995
17732860,8/16/2014,19523214,3835995
17898576,8/18/2014,7916718,3835995
18037188,8/20/2014,63815,3835995
18273342,8/24/2014,19756663,3835995
18357820,8/25/2014,8474542,3835995
18461667,8/26/2014,2259293,3835995
18574492,8/28/2014,18672595,3835995
18747085,8/31/2014,19874292,3835995
18827001,9/1/2014,10681807,3835995
18903926,9/2/2014,8038979,3835995
19097541,9/6/2014,165093,3835995
19146487,9/7/2014,870932,3835995
19216651,9/8/2014,19783939,3835995
19279668,9/9/2014,19803868,3835995
19349299,9/10/2014,20992836,3835995
19377836,9/11/2014,20284749,3835995
19534503,9/14/2014,18920734,3835995
19784616,9/18/2014,20314454,3835995
19942746,9/21/2014,19106704,3835995
20047719,9/22/2014,21010418,3835995
20239887,9/26/2014,20369829,3835995
20296509,9/27/2014,20779828,3835995
20366070,9/28/2014,21026973,3835995
20570809,10/1/2014,1437274,3835995
20662339,10/3/2014,21091873,3835995
20974394,10/8/2014,14895533,3835995
21044421,10/10/2014,21410682,3835995
21339867,10/15/2014,20378402,3835995
21500144,10/18/2014,325470,3835995
21703393,10/22/2014,20317826,3835995
21864874,10/25/2014,22591230,3835995
21946394,10/27/2014,10636987,3835995
22516012,11/8/2014,21810555,3835995
22603647,11/10/2014,346890,3835995
22750609,11/13/2014,1814035,3835995
22903368,11/17/2014,21231851,3835995
23161556,11/24/2014,22779798,3835995
23213673,11/25/2014,6949029,3835995
23324593,11/29/2014,7190588,3835995
23518651,12/2/2014,23854169,3835995
23792522,12/10/2014,4010590,3835995
23903145,12/14/2014,11233396,3835995
23957314,12/15/2014,16011533,3835995
24776820,1/2/2015,22905715,3835995
25072651,1/5/2015,7529931,3835995
25222734,1/9/2015,25660173,3835995
25301658,1/11/2015,3836613,3835995
25336665,1/12/2015,25607192,3835995
25420455,1/15/2015,10089162,3835995
25534538,1/18/2015,26228517,3835995
25567278,1/19/2015,18930214,3835995
25776740,1/25/2015,26029158,3835995
25804314,1/26/2015,10103404,3835995
25977430,1/31/2015,8883656,3835995
26076334,2/2/2015,16011533,3835995
26163378,2/5/2015,5540194,3835995
26235729,2/7/2015,1326282,3835995
26298160,2/9/2015,10636987,3835995
26606400,2/16/2015,9721494,3835995
26702779,2/17/2015,26502125,3835995
27068495,2/24/2015,27436709,3835995
27498156,3/6/2015,2187925,3835995
27619060,3/8/2015,26208231,3835995
27668814,3/9/2015,7227200,3835995
27965793,3/15/2015,22764167,3835995
28053429,3/16/2015,23435295,3835995
28223036,3/20/2015,28712805,3835995
28272153,3/21/2015,7158092,3835995
28351925,3/22/2015,24160826,3835995
28522360,3/25/2015,27662810,3835995
28663197,3/28/2015,28655192,3835995
28993585,4/2/2015,5075656,3835995
29136486,4/4/2015,15220455,3835995
29690557,4/11/2015,13387951,3835995
29801247,4/12/2015,30744777,3835995
29841407,4/13/2015,5391671,3835995
29959250,4/14/2015,18482058,3835995
30278872,4/20/2015,9097112,3835995
30511729,4/23/2015,8576371,3835995
30593281,4/24/2015,27068567,3835995
30700382,4/26/2015,10833057,3835995
31199760,5/3/2015,21703118,3835995
31349985,5/4/2015,28475805,3835995
31523547,5/6/2015,27689289,3835995
31617087,5/7/2015,31936072,3835995
31728672,5/9/2015,31629898,3835995
31936841,5/12/2015,4729159,3835995
33016569,5/24/2015,31346471,3835995
33106791,5/25/2015,11975193,3835995
33231311,5/26/2015,15582292,3835995
33358562,5/27/2015,3194860,3835995
33528283,5/29/2015,32684039,3835995
34134655,6/5/2015,15287452,3835995
34845854,6/13/2015,25973808,3835995
35772136,6/22/2015,27439683,3835995
35924567,6/23/2015,31428767,3835995
36070527,6/24/2015,2335112,3835995
36148709,6/25/2015,22293671,3835995
36269277,6/27/2015,30450914,3835995
36657704,6/30/2015,7222114,3835995
36961133,7/3/2015,33267995,3835995
37039872,7/4/2015,7153481,3835995
37288212,7/6/2015,5045034,3835995
37460179,7/7/2015,10354105,3835995
37657961,7/9/2015,33455094,3835995
37841220,7/11/2015,30325808,3835995
37996085,7/12/2015,33939520,3835995
38270978,7/14/2015,438634,3835995
38410145,7/15/2015,11203019,3835995
38692324,7/18/2015,10208505,3835995
39132759,7/20/2015,22332223,3835995
39381689,7/23/2015,862177,3835995
40074488,7/28/2015,23076792,3835995
40319741,7/30/2015,16494982,3835995
40503565,7/31/2015,29277190,3835995
40896379,8/3/2015,25592974,3835995
41388614,8/7/2015,31345651,3835995
41731577,8/9/2015,30313151,3835995
42254946,8/12/2015,24796411,3835995
42397947,8/13/2015,34537868,3835995
42664809,8/15/2015,31990683,3835995
43043173,8/17/2015,33700750,3835995
43612882,8/21/2015,29590276,3835995
44892721,8/30/2015,32439766,3835995
45070825,8/31/2015,22896061,3835995
45340719,9/1/2015,3240106,3835995
45531443,9/3/2015,22265892,3835995
45609240,9/4/2015,30145054,3835995
45923356,9/7/2015,23031081,3835995
46863863,9/14/2015,6804652,3835995
47458976,9/19/2015,27717700,3835995
48061708,9/23/2015,32537147,3835995
48259127,9/24/2015,42802959,3835995
49209562,10/2/2015,5339992,3835995
49351963,10/3/2015,4676817,3835995
49567441,10/4/2015,32378350,3835995
49768883,10/6/2015,9340613,3835995
49927281,10/7/2015,44708210,3835995
50173879,10/10/2015,33098289,3835995
50321010,10/11/2015,13696631,3835995
50472081,10/12/2015,7630744,3835995
50943093,10/16/2015,44121726,3835995
51437959,10/20/2015,23899939,3835995
52083545,10/26/2015,32631168,3835995
52994446,11/3/2015,39060615,3835995
53163779,11/5/2015,22584868,3835995
53431699,11/8/2015,18220206,3835995
53965492,11/15/2015,43904756,3835995
54284614,11/17/2015,5634369,3835995
54903751,11/25/2015,3120681,3835995
55635515,12/3/2015,35569592,3835995
55951683,12/7/2015,24014886,3835995
57233537,12/23/2015,35569592,3835995
30437478,4/22/2015,4243206,3843706
48406623,9/26/2015,21057403,3843706
23315446,11/28/2014,15147054,3844087
23671428,12/7/2014,6373231,3844087
23985949,12/15/2014,20707332,3844087
25360559,1/13/2015,6485163,3844087
33038119,5/24/2015,24226616,3844087
33604584,5/30/2015,6928743,3844087
33951301,6/2/2015,2799821,3844087
35830389,6/22/2015,34379313,3844087
36217123,6/26/2015,35439840,3844087
36815633,7/1/2015,15743136,3844087
37434050,7/6/2015,36416305,3844087
38732994,7/18/2015,29538590,3844087
40545332,7/31/2015,2351412,3844087
41015564,8/3/2015,16785790,3844087
42287190,8/12/2015,37100419,3844087
45749482,9/5/2015,8353296,3844087
48124609,9/23/2015,908906,3844087
49170428,10/1/2015,44208764,3844087
49726357,10/5/2015,18865210,3844087
50201900,10/10/2015,44100047,3844087
50584799,10/12/2015,41740267,3844087
52357013,10/28/2015,10315312,3844087
54595860,11/22/2015,4841863,3844087
57050096,12/21/2015,7140581,3844087
57842082,12/29/2015,52036753,3844087
34798344,6/12/2015,5136929,3849918
36649769,6/30/2015,26252467,3849918
37289296,7/6/2015,28925222,3849918
40085938,7/28/2015,18744780,3849918
40578390,8/1/2015,4510215,3849918
41732339,8/9/2015,30513199,3849918
42609914,8/14/2015,39093458,3849918
47864436,9/21/2015,32224113,3849918
21618701,10/20/2014,1687291,3852117
21774499,10/23/2014,22816319,3852117
21991630,10/27/2014,21980948,3852117
22171420,10/31/2014,3642708,3852117
22212889,11/1/2014,15518718,3852117
22329519,11/3/2014,22760024,3852117
22509826,11/8/2014,8532509,3852117
22552583,11/9/2014,7412871,3852117
22638140,11/10/2014,23453230,3852117
22922667,11/17/2014,289953,3852117
23001100,11/19/2014,14819751,3852117
23186402,11/24/2014,17294567,3852117
23285125,11/27/2014,8303643,3852117
23393939,11/30/2014,8696476,3852117
23468664,12/1/2014,13447096,3852117
23614409,12/6/2014,19173052,3852117
23667758,12/7/2014,23881567,3852117
23730428,12/8/2014,12742152,3852117
23778037,12/9/2014,24500101,3852117
23819928,12/11/2014,22164056,3852117
23844015,12/12/2014,2546972,3852117
24665332,1/1/2015,17466636,3852117
24870081,1/3/2015,24464384,3852117
25957388,1/31/2015,22012530,3852117
26357454,2/10/2015,25402688,3852117
29081951,4/3/2015,22864993,3852117
29238759,4/5/2015,22089907,3852117
29948502,4/14/2015,10679078,3852117
30163644,4/18/2015,19247536,3852117
30407225,4/21/2015,13063786,3852117
30950758,4/29/2015,29447131,3852117
31603712,5/7/2015,22031688,3852117
31655963,5/8/2015,14510253,3852117
32190219,5/15/2015,26866603,3852117
32265518,5/16/2015,31718786,3852117
33250252,5/26/2015,26757726,3852117
33533592,5/29/2015,15880952,3852117
33563957,5/30/2015,25815785,3852117
34004092,6/3/2015,32132569,3852117
34178099,6/5/2015,32862906,3852117
34235225,6/6/2015,10139502,3852117
34544714,6/9/2015,32237037,3852117
34600131,6/9/2015,22445411,3852117
34782539,6/12/2015,31946289,3852117
34977080,6/14/2015,33116811,3852117
35307043,6/17/2015,22929975,3852117
35395492,6/18/2015,15789800,3852117
35495896,6/19/2015,34665000,3852117
35571748,6/20/2015,29122314,3852117
36433672,6/28/2015,34878460,3852117
36527119,6/29/2015,2134715,3852117
36768908,7/1/2015,29638466,3852117
37373740,7/6/2015,32687918,3852117
37608851,7/8/2015,19539726,3852117
37720306,7/9/2015,36958075,3852117
38993289,7/20/2015,9271799,3852117
39508587,7/24/2015,25825980,3852117
39664848,7/25/2015,3994559,3852117
39772624,7/26/2015,25773168,3852117
42213850,8/11/2015,750050,3852117
42442815,8/13/2015,6376179,3852117
42598288,8/14/2015,23473483,3852117
42927919,8/16/2015,12259693,3852117
43110538,8/17/2015,38951201,3852117
43288270,8/18/2015,30245647,3852117
43987625,8/23/2015,39748377,3852117
44327268,8/25/2015,39456698,3852117
44567326,8/27/2015,16793532,3852117
44848090,8/29/2015,11733817,3852117
45139797,8/31/2015,11280108,3852117
45401757,9/2/2015,3219609,3852117
46001619,9/7/2015,41198981,3852117
46253098,9/8/2015,2880352,3852117
46472436,9/11/2015,35081354,3852117
46675246,9/12/2015,43353969,3852117
46889547,9/14/2015,38878749,3852117
47206182,9/16/2015,8069241,3852117
47460089,9/19/2015,9211494,3852117
48147543,9/23/2015,5324215,3852117
48189181,9/24/2015,9838032,3852117
48543376,9/27/2015,41562641,3852117
48885083,9/29/2015,26536229,3852117
49574965,10/4/2015,43228542,3852117
49611465,10/5/2015,24938478,3852117
49820091,10/6/2015,9731875,3852117
50688247,10/13/2015,2460020,3852117
50897900,10/15/2015,15880952,3852117
51383950,10/19/2015,12432474,3852117
51502256,10/20/2015,41666633,3852117
51822369,10/24/2015,8900680,3852117
51873352,10/24/2015,4905127,3852117
52179251,10/26/2015,7586439,3852117
52626366,10/31/2015,387679,3852117
53372824,11/8/2015,43215687,3852117
53504523,11/9/2015,23954451,3852117
54031903,11/15/2015,9373300,3852117
54737965,11/23/2015,19979331,3852117
55408796,12/1/2015,4275974,3852117
55543733,12/1/2015,49902830,3852117
55811630,12/6/2015,3879676,3852117
56623478,12/15/2015,23532329,3852117
18514256,8/27/2014,450271,3858725
28836050,3/30/2015,29343553,3858725
29645962,4/10/2015,5277439,3858725
32987578,5/24/2015,16129528,3858725
33976312,6/2/2015,3782909,3858725
35674173,6/21/2015,32990209,3858725
37177862,7/5/2015,31690876,3858725
38089732,7/12/2015,25904176,3858725
39911819,7/27/2015,11346406,3858725
40702804,8/1/2015,40123177,3858725
41010193,8/3/2015,33293656,3858725
45360914,9/2/2015,9672645,3858725
18834523,9/1/2014,3745845,3859882
35827998,6/22/2015,34232640,3859882
36294494,6/27/2015,3001133,3859882
36815494,7/1/2015,35867258,3859882
18603364,8/28/2014,20455262,3861673
18611926,8/28/2014,20543710,3861673
18691796,8/30/2014,19583194,3861673
18847010,9/1/2014,3295209,3861673
18966449,9/3/2014,11990466,3861673
19166673,9/7/2014,3040653,3861673
19246663,9/8/2014,17737194,3861673
19632237,9/15/2014,20635611,3861673
20039901,9/22/2014,20821020,3861673
20434886,9/29/2014,5131694,3861673
20593762,10/1/2014,16348921,3861673
20714947,10/4/2014,13396735,3861673
20777359,10/5/2014,12771565,3861673
20867586,10/6/2014,21784762,3861673
20927067,10/7/2014,4968074,3861673
21153239,10/12/2014,20991440,3861673
21320050,10/14/2014,20383358,3861673
21359658,10/15/2014,21874901,3861673
21667803,10/21/2014,21524406,3861673
21710456,10/22/2014,209185,3861673
21758603,10/23/2014,6167950,3861673
21965764,10/27/2014,8805247,3861673
22090623,10/29/2014,22918901,3861673
22695493,11/12/2014,20991314,3861673
22746078,11/13/2014,13098923,3861673
22785895,11/14/2014,9758242,3861673
22819733,11/15/2014,13243214,3861673
22910899,11/17/2014,7037587,3861673
23320515,11/29/2014,19601853,3861673
23407464,11/30/2014,21491566,3861673
23507740,12/2/2014,9501899,3861673
23595200,12/6/2014,21873465,3861673
23790489,12/10/2014,23436449,3861673
23870703,12/13/2014,4393791,3861673
23945497,12/15/2014,18360929,3861673
24103227,12/20/2014,13740672,3861673
24263962,12/24/2014,22506883,3861673
24365152,12/27/2014,6859886,3861673
24564693,12/30/2014,13949814,3861673
25027387,1/5/2015,9005673,3861673
25170120,1/8/2015,15841889,3861673
25353880,1/13/2015,2229184,3861673
25482266,1/17/2015,25835208,3861673
25542533,1/19/2015,240955,3861673
25644596,1/21/2015,2348225,3861673
25719586,1/24/2015,11160724,3861673
25874521,1/28/2015,24422156,3861673
26300157,2/9/2015,24952727,3861673
26420007,2/12/2015,25723289,3861673
26465688,2/13/2015,4487798,3861673
26531208,2/15/2015,59115,3861673
26691869,2/17/2015,6109462,3861673
26746955,2/18/2015,10687013,3861673
26863738,2/21/2015,25477115,3861673
27331640,3/2/2015,26462367,3861673
27421397,3/3/2015,229056,3861673
27485948,3/5/2015,3263848,3861673
27534888,3/7/2015,2992498,3861673
27752170,3/10/2015,21385413,3861673
27831372,3/13/2015,13613570,3861673
27993822,3/16/2015,25266215,3861673
28100183,3/17/2015,28745720,3861673
28141688,3/18/2015,28766909,3861673
28377286,3/23/2015,19209268,3861673
28502304,3/24/2015,21467366,3861673
28647906,3/28/2015,24941982,3861673
28754386,3/29/2015,22332223,3861673
29095480,4/4/2015,16961464,3861673
29179668,4/5/2015,7001759,3861673
29492274,4/8/2015,6605784,3861673
29562386,4/9/2015,2869619,3861673
29648282,4/10/2015,30675587,3861673
29735890,4/12/2015,6605784,3861673
31426674,5/5/2015,8036700,3861673
31525523,5/6/2015,30169816,3861673
31790945,5/10/2015,15172723,3861673
31973246,5/12/2015,31254522,3861673
32015478,5/12/2015,2014595,3861673
32238962,5/16/2015,14699287,3861673
32738398,5/21/2015,24297949,3861673
32897090,5/23/2015,30647518,3861673
33351501,5/27/2015,26321337,3861673
33470320,5/28/2015,30060889,3861673
33553677,5/29/2015,18945450,3861673
34070916,6/4/2015,32203021,3861673
34535609,6/9/2015,7368231,3861673
